transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,category,payment_method,customer_segment,merchant_name,city
5380,10031,20-10-2025,5932.8,Debit,Healthcare,Credit Card,Premium,"Mall, Wason and Prakash",Chennai
6064,10286,20-10-2025,1846.49,Debit,Utilities,Debit Card,Retail,Walla-Swaminathan,Pune
1568,10227,20-10-2025,166.87,Debit,Food,UPI,Retail,Shetty Inc,Chennai
2159,10173,20-10-2025,17575.22,Debit,Healthcare,Credit Card,Corporate,Nori-Sani,Kolkata
4588,10208,21-10-2025,1632.34,Debit,Shopping,UPI,Premium,"Mani, Barad and Thaman",Kolkata
9152,10123,21-10-2025,448.01,Debit,Food,UPI,Retail,"Seshadri, Misra and D’Alia",Mumbai
6978,10322,21-10-2025,2535.4,Debit,Utilities,Debit Card,Retail,Parmar Inc,Hyderabad
387,10209,21-10-2025,40639.06,Credit,Electronics,Credit Card,Corporate,Apte-Chatterjee,Delhi
2815,10097,21-10-2025,29559.01,Debit,Electronics,Credit Card,Retail,Palan Group,Mumbai
5183,10380,21-10-2025,991.47,Debit,Utilities,Debit Card,Premium,Narayanan Group,Hyderabad
1338,10200,21-10-2025,14244.11,Debit,Travel,UPI,Retail,"Chaudhry, Choudhury and Dara",Chennai
6583,10093,21-10-2025,15312.14,Debit,Travel,UPI,Retail,Tandon-Narain,Hyderabad
1504,10309,21-10-2025,5448.09,Debit,Healthcare,Credit Card,Retail,"Dar, Sahni and Bhavsar",Mumbai
131,10157,21-10-2025,22618.32,Debit,Electronics,Credit Card,Retail,Kalita PLC,Pune
7093,10124,21-10-2025,5402.64,Debit,Shopping,Credit Card,Premium,"Zachariah, Brar and Dhar",Delhi
3374,10177,21-10-2025,5218.29,Debit,Shopping,Debit Card,Premium,Johal LLC,Kolkata
6919,10424,21-10-2025,13076.26,Debit,Travel,Debit Card,Retail,"Dani, Kalla and Krishna",Bangalore
8618,10361,21-10-2025,563.81,Debit,Utilities,UPI,Retail,Murty Group,Mumbai
2618,10252,21-10-2025,2575.15,Debit,Shopping,UPI,Premium,Rau-Morar,Pune
300,10033,21-10-2025,239.61,Debit,Food,Credit Card,Premium,Grover Inc,Chennai
8429,10001,21-10-2025,17505.73,Debit,Electronics,UPI,Retail,Ram and Sons,Bangalore
5537,10153,21-10-2025,201.86,Debit,Food,UPI,Retail,"Kurian, Ramachandran and Sachar",Chennai
6071,10390,21-10-2025,19087.06,Debit,Travel,UPI,Retail,Mandal-Grewal,Chennai
4582,10018,21-10-2025,7460.94,Debit,Travel,Credit Card,Retail,Shanker Ltd,Bangalore
8813,10205,21-10-2025,3875.27,Debit,Utilities,Debit Card,Premium,Uppal Inc,Chennai
7777,10229,21-10-2025,28543.88,Debit,Electronics,UPI,Premium,"Reddy, Yohannan and Sibal",Chennai
1288,10053,21-10-2025,2077.82,Debit,Shopping,UPI,Retail,Puri-Mallick,Hyderabad
6447,10450,21-10-2025,3884.61,Debit,Entertainment,Credit Card,Retail,"Mitra, Krish and Borra",Pune
9276,10384,21-10-2025,12076.46,Debit,Travel,UPI,Premium,"Munshi, Shukla and Ravel",Pune
4075,10254,21-10-2025,35079.03,Debit,Electronics,UPI,Retail,Kota Inc,Delhi
5405,10453,21-10-2025,859.09,Debit,Food,Debit Card,Corporate,"Kant, Basak and Palan",Hyderabad
8602,10168,22-10-2025,2228.21,Debit,Utilities,UPI,Retail,"Swamy, Pillay and Kala",Chennai
3749,10356,22-10-2025,9502.34,Debit,Healthcare,Debit Card,Premium,Sankaran-Kar,Delhi
4682,10116,22-10-2025,1619.56,Debit,Shopping,UPI,Retail,Halder-Shetty,Pune
3881,10219,22-10-2025,39921.12,Debit,Electronics,Debit Card,Premium,Mistry PLC,Chennai
9201,10189,22-10-2025,28532,Debit,Travel,UPI,Premium,Hora-Mahajan,Mumbai
418,10373,22-10-2025,2968.49,Debit,Shopping,Net Banking,Premium,"Rout, Rege and Savant",Pune
7561,10378,22-10-2025,3021.43,Debit,Entertainment,UPI,Retail,"Srinivasan, Barad and Tailor",Pune
1894,10356,22-10-2025,5187.78,Debit,Healthcare,UPI,Premium,Taneja-Guha,Mumbai
6205,10250,22-10-2025,634.55,Debit,Entertainment,UPI,Retail,Mani and Sons,Chennai
8083,10254,22-10-2025,1462.11,Debit,Shopping,Credit Card,Retail,Khalsa-Shankar,Chennai
5167,10395,22-10-2025,1610.49,Debit,Entertainment,UPI,Premium,"Behl, Kamdar and Saini",Kolkata
5573,10305,22-10-2025,18625.01,Credit,Healthcare,UPI,Premium,Sibal-Tank,Hyderabad
3190,10188,22-10-2025,3220.38,Credit,Entertainment,UPI,Retail,Shere and Sons,Bangalore
6176,10099,22-10-2025,7178.84,Debit,Shopping,UPI,Corporate,"Narain, Dugar and Krishna",Chennai
4887,10093,22-10-2025,12259.1,Debit,Travel,Credit Card,Premium,Mannan LLC,Chennai
4206,10397,22-10-2025,434.94,Debit,Food,Debit Card,Retail,Parmer-Krish,Mumbai
8676,10059,22-10-2025,45746.64,Credit,Electronics,Debit Card,Corporate,Thaman-Mall,Bangalore
2156,10197,22-10-2025,947.66,Debit,Utilities,UPI,Retail,Luthra-Yohannan,Delhi
2610,10275,22-10-2025,1955.26,Debit,Shopping,Credit Card,Corporate,Manda-Vala,Delhi
4813,10274,22-10-2025,691.82,Debit,Healthcare,Credit Card,Retail,"Ramesh, Balakrishnan and Iyengar",Kolkata
4083,10274,22-10-2025,9567.29,Debit,Healthcare,UPI,Retail,Zacharia-Narayan,Hyderabad
4101,10341,22-10-2025,32674.64,Debit,Electronics,Credit Card,Retail,Bansal Ltd,Pune
5596,10072,22-10-2025,2068.11,Debit,Entertainment,UPI,Retail,Choudhry Group,Pune
7877,10284,23-10-2025,3097.8,Debit,Utilities,UPI,Premium,Johal Inc,Kolkata
6194,10071,23-10-2025,4718.67,Debit,Shopping,UPI,Retail,Majumdar Ltd,Hyderabad
6896,10193,23-10-2025,45123.1,Debit,Electronics,Net Banking,Retail,Badal Inc,Kolkata
655,10117,23-10-2025,1897.14,Debit,Entertainment,Credit Card,Retail,Sinha-Nanda,Hyderabad
978,10227,23-10-2025,7314.16,Debit,Travel,Net Banking,Corporate,"Wason, Bhargava and Mandal",Kolkata
3379,10186,23-10-2025,627.02,Debit,Entertainment,Credit Card,Retail,Misra-Nagy,Mumbai
3528,10377,23-10-2025,3525.13,Debit,Utilities,UPI,Premium,"Brar, Dhillon and Vig",Hyderabad
1926,10021,23-10-2025,11055.84,Debit,Electronics,UPI,Premium,Sarraf-Baral,Hyderabad
1873,10007,23-10-2025,19587.16,Credit,Healthcare,UPI,Corporate,Kuruvilla-Dube,Chennai
8494,10432,23-10-2025,14109.38,Debit,Healthcare,UPI,Retail,Mohanty LLC,Hyderabad
663,10267,23-10-2025,4838.98,Debit,Utilities,Credit Card,Corporate,Gola Inc,Hyderabad
3633,10175,23-10-2025,2562.46,Debit,Shopping,UPI,Retail,Chaudhari-Vyas,Pune
1748,10250,23-10-2025,15211.22,Credit,Electronics,Credit Card,Retail,Ramachandran Inc,Kolkata
6380,10355,23-10-2025,2702.56,Debit,Utilities,Credit Card,Retail,"Srinivasan, Sem and Soni",Delhi
3030,10136,23-10-2025,9668.09,Credit,Healthcare,UPI,Retail,Gara Ltd,Delhi
5952,10377,23-10-2025,731.1,Debit,Utilities,Debit Card,Retail,Chad-Batra,Hyderabad
9065,10147,23-10-2025,7813.52,Debit,Healthcare,Credit Card,Retail,"Bala, Sant and Konda",Bangalore
6165,10034,23-10-2025,9875.92,Debit,Travel,UPI,Premium,"Ramakrishnan, Mishra and Pandey",Delhi
1982,10293,23-10-2025,2467.14,Debit,Utilities,Net Banking,Retail,Sem-Setty,Chennai
7425,10388,23-10-2025,2611.3,Debit,Shopping,UPI,Retail,Ramachandran-Vaidya,Kolkata
3078,10144,23-10-2025,7977.57,Debit,Electronics,UPI,Retail,"Bal, Kadakia and Gade",Bangalore
1283,10150,23-10-2025,2370.7,Debit,Entertainment,UPI,Retail,Karpe-Nigam,Chennai
6457,10086,23-10-2025,47887.74,Credit,Electronics,UPI,Premium,"Gulati, Chacko and Raman",Pune
4094,10412,23-10-2025,13968.46,Credit,Healthcare,Credit Card,Retail,Nigam PLC,Bangalore
782,10364,23-10-2025,28508.05,Debit,Electronics,Credit Card,Retail,Tripathi LLC,Delhi
5377,10307,23-10-2025,12376.8,Debit,Travel,UPI,Retail,Walia-Sidhu,Mumbai
6751,10132,23-10-2025,1793.31,Debit,Shopping,Credit Card,Retail,"Brahmbhatt, Krishnan and Acharya",Kolkata
8120,10395,23-10-2025,11537.01,Credit,Travel,Debit Card,Retail,"Modi, Chandra and Banik",Delhi
4648,10216,23-10-2025,1635.42,Debit,Shopping,UPI,Retail,Verma Group,Pune
7607,10085,23-10-2025,5382.26,Debit,Travel,UPI,Retail,"Borde, Virk and Mahal",Pune
8016,10136,23-10-2025,640.57,Credit,Food,UPI,Retail,Chauhan and Sons,Delhi
8257,10452,23-10-2025,6532.66,Debit,Travel,UPI,Retail,Vora Group,Kolkata
543,10081,23-10-2025,917.34,Credit,Utilities,UPI,Retail,Chander Inc,Chennai
416,10193,23-10-2025,620.87,Debit,Food,Credit Card,Premium,Amble-Biswas,Chennai
3427,10305,23-10-2025,3576.84,Debit,Entertainment,UPI,Premium,Golla PLC,Delhi
5683,10015,24-10-2025,4155.08,Debit,Utilities,UPI,Premium,Chad PLC,Hyderabad
3487,10125,24-10-2025,8469.61,Debit,Healthcare,UPI,Premium,Bhatti-Tata,Pune
2857,10405,24-10-2025,1675.73,Debit,Entertainment,Debit Card,Premium,Chada-Sarna,Delhi
5598,10130,24-10-2025,4237.94,Debit,Entertainment,UPI,Premium,"Master, Ramesh and Varma",Pune
6956,10119,24-10-2025,1631.35,Debit,Entertainment,UPI,Retail,Kalla-Mane,Mumbai
1012,10339,24-10-2025,29667.04,Credit,Travel,UPI,Premium,"Rana, Dara and Pal",Mumbai
947,10200,24-10-2025,23584.06,Credit,Electronics,UPI,Corporate,Sandhu-Rastogi,Chennai
7941,10046,24-10-2025,2135.82,Credit,Shopping,Debit Card,Retail,Arora LLC,Bangalore
122,10236,24-10-2025,45116.29,Debit,Electronics,Credit Card,Retail,"Modi, Minhas and Yogi",Chennai
9044,10305,24-10-2025,9934.45,Credit,Travel,Credit Card,Premium,Sampath-Kumer,Pune
3716,10095,24-10-2025,5022.25,Debit,Healthcare,Debit Card,Retail,"Wason, Deshpande and Prabhakar",Bangalore
6171,10073,24-10-2025,5482.82,Credit,Electronics,Credit Card,Retail,"Balakrishnan, Garde and Nadkarni",Bangalore
4049,10091,24-10-2025,3447.13,Debit,Entertainment,UPI,Retail,Sood-Sridhar,Kolkata
1126,10197,24-10-2025,21218.58,Debit,Healthcare,UPI,Corporate,Rao-Kota,Kolkata
9003,10054,24-10-2025,2982.17,Credit,Entertainment,UPI,Retail,Banerjee-Venkataraman,Pune
9163,10032,24-10-2025,39150.98,Debit,Electronics,UPI,Retail,"Shere, Bava and Kant",Delhi
6935,10334,24-10-2025,14240.54,Debit,Healthcare,UPI,Retail,Thaman Ltd,Mumbai
3195,10209,24-10-2025,2417.06,Credit,Entertainment,Credit Card,Premium,Kanda Ltd,Pune
7301,10373,24-10-2025,9064.71,Debit,Electronics,UPI,Retail,"Vig, Om and Bhatnagar",Bangalore
8840,10071,24-10-2025,2884.85,Debit,Travel,UPI,Retail,Bose Group,Hyderabad
4980,10265,24-10-2025,2706.77,Debit,Travel,Credit Card,Retail,Nair and Sons,Kolkata
8320,10148,24-10-2025,4091.13,Debit,Shopping,Debit Card,Premium,Jaggi and Sons,Delhi
8167,10188,24-10-2025,3144.74,Debit,Healthcare,Debit Card,Corporate,"Gola, Modi and Mandal",Delhi
4330,10087,24-10-2025,16658.96,Debit,Travel,Debit Card,Retail,"Sankaran, Som and Bassi",Kolkata
5155,10131,24-10-2025,14175.17,Debit,Travel,Net Banking,Retail,"Apte, Dara and Lal",Mumbai
1048,10408,24-10-2025,914.71,Debit,Shopping,UPI,Premium,Sridhar-Maharaj,Pune
8799,10187,25-10-2025,4277.82,Debit,Travel,UPI,Retail,Raja-Badami,Delhi
4478,10337,25-10-2025,2110.15,Debit,Shopping,Debit Card,Retail,"Sankaran, Pradhan and Mohanty",Mumbai
5246,10376,25-10-2025,3119.32,Debit,Shopping,UPI,Retail,Dayal-Venkatesh,Hyderabad
5099,10082,25-10-2025,9922.25,Debit,Healthcare,Debit Card,Premium,Muni-Mohanty,Hyderabad
5941,10071,25-10-2025,9692.02,Debit,Healthcare,UPI,Premium,"Pai, Kalla and Bath",Pune
7350,10080,25-10-2025,21208.92,Debit,Healthcare,Credit Card,Premium,"Chand, Dada and Swamy",Bangalore
8062,10309,25-10-2025,994.22,Debit,Utilities,Credit Card,Retail,Shan-Dara,Bangalore
8082,10134,25-10-2025,199.29,Debit,Food,Credit Card,Retail,"Bhattacharyya, Apte and Soman",Chennai
8829,10112,25-10-2025,1356.93,Debit,Utilities,UPI,Retail,Chandra PLC,Kolkata
3955,10114,25-10-2025,262.03,Debit,Food,Credit Card,Retail,Ramesh-Sule,Kolkata
139,10226,25-10-2025,8545.33,Debit,Travel,Debit Card,Retail,Yogi Group,Pune
5910,10004,25-10-2025,908.89,Debit,Entertainment,Credit Card,Retail,Dasgupta Inc,Mumbai
7623,10376,25-10-2025,4830.24,Debit,Travel,Debit Card,Retail,Sheth-Dave,Chennai
5538,10351,25-10-2025,13218.35,Debit,Healthcare,UPI,Retail,Salvi-Mohanty,Bangalore
3962,10199,25-10-2025,9072.11,Debit,Travel,Credit Card,Retail,Char-Char,Kolkata
3410,10367,25-10-2025,673.95,Credit,Entertainment,Credit Card,Premium,Arora-Ramaswamy,Bangalore
9006,10212,25-10-2025,1560.13,Debit,Entertainment,UPI,Retail,"Ram, Dua and Bath",Mumbai
216,10026,25-10-2025,3940.11,Credit,Healthcare,Debit Card,Retail,Gade PLC,Delhi
1536,10431,25-10-2025,750.98,Debit,Entertainment,Credit Card,Retail,Mohan and Sons,Mumbai
923,10127,26-10-2025,45043.95,Debit,Electronics,UPI,Retail,"Kunda, Chana and Bumb",Kolkata
1581,10104,26-10-2025,3863.23,Debit,Healthcare,Credit Card,Retail,Jhaveri and Sons,Chennai
8086,10123,26-10-2025,2083.96,Debit,Utilities,Credit Card,Retail,Bawa Inc,Mumbai
8926,10388,26-10-2025,4761.74,Debit,Shopping,UPI,Premium,Sama-Wable,Chennai
1577,10387,26-10-2025,2425.49,Credit,Travel,Debit Card,Retail,"Suri, Nagy and Maharaj",Delhi
1920,10258,26-10-2025,9724.53,Debit,Healthcare,Debit Card,Premium,"Vohra, More and Chopra",Pune
1082,10321,26-10-2025,946.23,Debit,Entertainment,UPI,Premium,Ravel-Apte,Hyderabad
7024,10426,26-10-2025,24401.89,Debit,Travel,UPI,Premium,Mandal Inc,Mumbai
5300,10101,26-10-2025,2487.92,Debit,Travel,Credit Card,Retail,"Ghosh, Kapur and Sinha",Mumbai
4881,10170,26-10-2025,851.04,Debit,Utilities,Debit Card,Retail,Parekh-Solanki,Bangalore
5476,10206,26-10-2025,9365.29,Debit,Travel,Credit Card,Retail,Bhandari Ltd,Chennai
4556,10220,26-10-2025,12162.63,Debit,Travel,UPI,Retail,Shenoy-Mander,Bangalore
7471,10401,26-10-2025,18539.42,Debit,Healthcare,Credit Card,Premium,"Sha, Bal and Dora",Kolkata
3838,10135,26-10-2025,2584.74,Debit,Shopping,Debit Card,Corporate,Khatri-Banik,Mumbai
2734,10312,26-10-2025,19240.22,Debit,Travel,Credit Card,Retail,"Sami, Andra and Sahni",Delhi
3041,10209,26-10-2025,338.33,Credit,Food,Credit Card,Premium,"Deo, Puri and Rau",Chennai
1531,10326,26-10-2025,1451.84,Credit,Entertainment,UPI,Retail,"Kapadia, Khatri and Walla",Delhi
1861,10276,26-10-2025,98732.57,Debit,Electronics,Debit Card,Corporate,Kaur-Iyer,Mumbai
6829,10363,26-10-2025,859.9,Debit,Food,UPI,Premium,"Gill, Mand and Bhattacharyya",Mumbai
2467,10272,26-10-2025,6229.5,Debit,Healthcare,Debit Card,Retail,"Munshi, Chaudhry and Muni",Mumbai
7267,10076,26-10-2025,4914.9,Debit,Healthcare,Debit Card,Premium,Prasad-Bhatnagar,Hyderabad
2222,10362,26-10-2025,8340.13,Debit,Healthcare,Credit Card,Retail,"Seshadri, Dutta and Bail",Kolkata
3148,10132,26-10-2025,2765.91,Debit,Entertainment,UPI,Retail,Kant Group,Delhi
709,10067,26-10-2025,1242.17,Debit,Entertainment,UPI,Retail,"Dube, Luthra and Keer",Pune
8656,10103,26-10-2025,2520.1,Debit,Shopping,Debit Card,Retail,Patel Inc,Mumbai
2011,10294,26-10-2025,4579.84,Debit,Electronics,UPI,Retail,Balay Ltd,Bangalore
9095,10062,26-10-2025,2809.49,Debit,Shopping,Debit Card,Retail,Gour-Narayanan,Chennai
9281,10122,26-10-2025,3571.29,Debit,Shopping,UPI,Premium,Gopal LLC,Hyderabad
6651,10211,27-10-2025,17930.86,Debit,Electronics,Credit Card,Corporate,Chawla Inc,Hyderabad
2648,10074,27-10-2025,1651.08,Debit,Utilities,Debit Card,Retail,Deep PLC,Kolkata
7297,10081,27-10-2025,2798.54,Debit,Healthcare,Debit Card,Retail,Dhillon and Sons,Kolkata
5623,10413,27-10-2025,4192.28,Debit,Shopping,UPI,Retail,Choudhury LLC,Pune
5820,10119,27-10-2025,447.72,Debit,Food,Credit Card,Retail,Sengupta Group,Chennai
7202,10341,27-10-2025,4439.3,Debit,Travel,UPI,Retail,"Kade, Memon and Johal",Hyderabad
4023,10175,27-10-2025,10249.57,Debit,Healthcare,Debit Card,Retail,Chadha Ltd,Hyderabad
3650,10172,27-10-2025,22490.38,Debit,Healthcare,Debit Card,Premium,"Golla, Viswanathan and Choudhary",Hyderabad
3510,10230,27-10-2025,4684.64,Debit,Travel,Credit Card,Premium,Patel-Bora,Pune
876,10001,27-10-2025,1202.69,Debit,Shopping,UPI,Retail,"Krishna, Mani and Shroff",Chennai
8567,10307,27-10-2025,3700.44,Debit,Entertainment,Debit Card,Retail,Patla Inc,Kolkata
9223,10375,27-10-2025,12323.57,Credit,Healthcare,UPI,Premium,Rajagopalan and Sons,Mumbai
3743,10266,27-10-2025,11477.2,Credit,Healthcare,UPI,Retail,Dewan-Rastogi,Chennai
2767,10432,27-10-2025,27894.01,Debit,Electronics,UPI,Retail,Sagar-Dhaliwal,Delhi
3957,10283,27-10-2025,4669.09,Debit,Shopping,UPI,Retail,Kurian LLC,Kolkata
4394,10061,27-10-2025,5142.5,Debit,Electronics,Debit Card,Retail,"Srivastava, Dhar and Patla",Pune
8018,10204,27-10-2025,1967.86,Debit,Utilities,UPI,Retail,"Narula, Basu and Seth",Hyderabad
7247,10157,27-10-2025,3508.46,Debit,Shopping,UPI,Retail,Shah-Vasa,Mumbai
110,10143,28-10-2025,4040.52,Debit,Healthcare,Debit Card,Corporate,Shankar PLC,Pune
7472,10018,28-10-2025,1056.28,Credit,Healthcare,Credit Card,Retail,Reddy-Cheema,Pune
826,10324,28-10-2025,1115.85,Debit,Food,Debit Card,Premium,Thakur Group,Delhi
2009,10034,28-10-2025,476.49,Debit,Utilities,UPI,Retail,Palla-Handa,Hyderabad
2476,10273,28-10-2025,6622.29,Debit,Shopping,UPI,Premium,"Ganesh, Thaman and Bains",Pune
6902,10099,28-10-2025,239.7,Debit,Food,Net Banking,Retail,Panchal PLC,Delhi
7768,10303,28-10-2025,1320.67,Debit,Utilities,Credit Card,Retail,"Sura, Upadhyay and Rajagopal",Pune
9077,10273,28-10-2025,4028.84,Debit,Shopping,Credit Card,Retail,Balay Inc,Mumbai
88,10385,28-10-2025,5053.51,Debit,Shopping,UPI,Premium,Narasimhan LLC,Mumbai
404,10383,28-10-2025,3357.89,Debit,Entertainment,Debit Card,Retail,"Bora, Pathak and Golla",Kolkata
6533,10442,28-10-2025,4667.87,Debit,Shopping,Credit Card,Retail,"Chaudry, Kumar and Gaba",Bangalore
5343,10320,28-10-2025,637.91,Credit,Entertainment,UPI,Retail,Mital-Borra,Mumbai
2372,10438,28-10-2025,12761.26,Debit,Healthcare,UPI,Retail,Kala Group,Pune
5003,10086,28-10-2025,3910.92,Debit,Utilities,Debit Card,Premium,"Sagar, Karan and Minhas",Kolkata
2331,10248,28-10-2025,15107.54,Debit,Electronics,Debit Card,Retail,"Dasgupta, Shankar and Pall",Delhi
427,10267,28-10-2025,2486.89,Debit,Shopping,Credit Card,Retail,"Gade, Sama and Dani",Hyderabad
5015,10366,28-10-2025,5536.77,Credit,Travel,Debit Card,Retail,"Om, Mishra and Mallick",Delhi
2861,10414,28-10-2025,17601.87,Debit,Travel,UPI,Retail,Deol Group,Bangalore
4383,10228,28-10-2025,30823.96,Debit,Travel,UPI,Corporate,Chacko-Bains,Mumbai
8271,10388,28-10-2025,339.73,Credit,Food,Credit Card,Retail,Chakraborty-Saha,Chennai
6008,10352,28-10-2025,3892.57,Debit,Healthcare,Credit Card,Corporate,"Mammen, Dani and Raghavan",Delhi
1377,10449,28-10-2025,6956.93,Debit,Healthcare,UPI,Retail,Ramachandran-Mistry,Mumbai
7996,10307,28-10-2025,4460.81,Debit,Healthcare,UPI,Retail,"Malhotra, Sane and Tailor",Chennai
4119,10021,28-10-2025,830.14,Debit,Entertainment,Net Banking,Retail,"Bora, Patla and Batra",Pune
872,10315,28-10-2025,15725,Debit,Electronics,Credit Card,Retail,Issac-Contractor,Kolkata
7842,10403,29-10-2025,17182.16,Debit,Healthcare,Credit Card,Corporate,"Vyas, Singhal and Rout",Hyderabad
8845,10117,29-10-2025,2342.78,Credit,Travel,Credit Card,Retail,"Saini, Chatterjee and Saran",Mumbai
3531,10429,29-10-2025,1051.59,Debit,Utilities,Credit Card,Retail,Chaudhary-Bal,Bangalore
5448,10359,29-10-2025,3291.06,Debit,Shopping,UPI,Retail,Minhas and Sons,Delhi
3643,10131,29-10-2025,2606.31,Debit,Shopping,Credit Card,Retail,Ramanathan Inc,Hyderabad
2775,10172,29-10-2025,2959.6,Debit,Shopping,UPI,Retail,"Patil, Dhillon and Thaman",Bangalore
1337,10011,29-10-2025,12378.5,Debit,Electronics,UPI,Retail,"Bhasin, Saran and Dhingra",Hyderabad
5580,10195,29-10-2025,2887.18,Debit,Entertainment,UPI,Premium,Gandhi-Chacko,Pune
6774,10150,29-10-2025,10742.35,Debit,Electronics,UPI,Retail,"Kothari, Nagy and Narayanan",Hyderabad
3689,10202,29-10-2025,1196.62,Credit,Utilities,UPI,Corporate,Hayer-Nori,Delhi
2958,10302,29-10-2025,4377.61,Debit,Shopping,UPI,Retail,Manne LLC,Hyderabad
5983,10237,29-10-2025,4821.65,Debit,Shopping,UPI,Retail,Kakar PLC,Pune
4412,10258,29-10-2025,1401.79,Debit,Healthcare,UPI,Corporate,Bahl-Ram,Chennai
2464,10451,29-10-2025,29760.74,Credit,Electronics,Credit Card,Retail,Suri and Sons,Kolkata
5855,10111,29-10-2025,3495.72,Debit,Utilities,UPI,Corporate,"Karnik, Vasa and Borah",Hyderabad
6174,10085,29-10-2025,18942.56,Debit,Healthcare,Credit Card,Premium,"Morar, Kata and Krish",Delhi
5887,10100,29-10-2025,496.1,Debit,Food,UPI,Retail,"Nori, Sachdev and Ghosh",Delhi
4333,10094,29-10-2025,14876.1,Debit,Travel,Credit Card,Premium,Narayan-Chhabra,Delhi
7900,10284,29-10-2025,3574.23,Debit,Entertainment,UPI,Retail,"Manda, Sarkar and Mohanty",Kolkata
8768,10200,29-10-2025,643.39,Debit,Utilities,Credit Card,Retail,Sahota-Lal,Pune
8804,10221,29-10-2025,4467.66,Debit,Utilities,Net Banking,Premium,Saha Inc,Chennai
5498,10220,29-10-2025,6750.75,Debit,Utilities,Credit Card,Corporate,Ram PLC,Bangalore
8170,10443,30-10-2025,825.94,Debit,Utilities,Credit Card,Retail,"Mistry, Nagi and Sant",Chennai
1038,10161,30-10-2025,2256.87,Debit,Utilities,Credit Card,Retail,Khosla-Narain,Hyderabad
2631,10457,30-10-2025,5020.81,Debit,Shopping,UPI,Premium,Chokshi-Samra,Delhi
5833,10429,30-10-2025,4172.26,Debit,Shopping,Credit Card,Retail,"Sastry, Narain and Bhalla",Chennai
5735,10150,30-10-2025,3547.06,Debit,Shopping,Credit Card,Retail,Kaul Inc,Delhi
5727,10056,30-10-2025,5549.29,Debit,Travel,UPI,Retail,Banerjee-Kalla,Kolkata
1021,10267,30-10-2025,35778.75,Debit,Electronics,UPI,Retail,Kapoor and Sons,Delhi
4176,10057,30-10-2025,4980.06,Debit,Shopping,UPI,Retail,Agrawal and Sons,Bangalore
4423,10076,30-10-2025,2517.63,Debit,Entertainment,UPI,Retail,"Savant, Hayer and Chokshi",Hyderabad
6480,10197,30-10-2025,3509.48,Debit,Healthcare,Debit Card,Premium,Maharaj Group,Chennai
7831,10250,30-10-2025,841.27,Credit,Utilities,UPI,Retail,Sant Group,Hyderabad
6979,10300,30-10-2025,17524.54,Debit,Healthcare,UPI,Premium,"Venkataraman, Lanka and Behl",Hyderabad
5729,10149,30-10-2025,5003.27,Debit,Travel,Net Banking,Retail,Nanda Ltd,Bangalore
8006,10415,30-10-2025,1282.06,Debit,Utilities,UPI,Retail,Shroff-Natarajan,Pune
8219,10320,30-10-2025,7311.96,Debit,Travel,Credit Card,Retail,Patla PLC,Chennai
1485,10208,30-10-2025,5206.49,Debit,Healthcare,UPI,Retail,Datta Group,Bangalore
2393,10081,30-10-2025,6742.68,Debit,Healthcare,Credit Card,Retail,Sankaran-Parmer,Bangalore
719,10449,30-10-2025,8841.97,Debit,Electronics,UPI,Retail,Gill Ltd,Mumbai
8642,10039,30-10-2025,16656.34,Debit,Healthcare,Credit Card,Corporate,Gokhale-Deshmukh,Mumbai
7236,10128,30-10-2025,2051.71,Debit,Entertainment,Debit Card,Retail,"Dalal, Bakshi and Prasad",Kolkata
3122,10138,30-10-2025,1215.97,Debit,Entertainment,Credit Card,Retail,Sandal Ltd,Bangalore
998,10358,30-10-2025,1673.53,Debit,Shopping,UPI,Premium,"Walia, Chowdhury and Agrawal",Pune
2400,10083,30-10-2025,2019.64,Credit,Utilities,UPI,Retail,Bhardwaj-Chaudhry,Chennai
143,10398,30-10-2025,2139.82,Credit,Entertainment,UPI,Retail,"Jayaraman, Bakshi and Soman",Hyderabad
3908,10451,31-10-2025,2162,Debit,Entertainment,UPI,Premium,Rajagopal PLC,Pune
5085,10198,31-10-2025,18244.56,Debit,Electronics,Credit Card,Premium,"Mannan, Lad and Saxena",Hyderabad
225,10032,31-10-2025,1524.07,Debit,Utilities,UPI,Premium,Das Group,Chennai
